大吉,01,1,叶う,繁盛,良し
中吉,02,2,叶う,繁盛,良し
小吉,03,3,叶う,繁盛,良し
末吉,04,4,叶う,繁盛,良し
吉,05,5,叶う,繁盛,良し
凶,06,6,叶う,繁盛,良し
大吉,01,7,叶わない,衰退,悪し
中吉,02,8,叶わない,衰退,悪し
小吉,03,9,叶わない,衰退,悪し
末吉,04,10,叶わない,衰退,悪し
吉,05,11,叶わない,衰退,悪し
凶,06,12,叶わない,衰退,悪し
大吉,01,13,叶う,衰退,良し
中吉,02,14,叶う,衰退,良し
小吉,03,15,叶う,衰退,良し
末吉,04,16,叶う,衰退,良し
吉,05,17,叶う,衰退,良し
凶,06,18,叶う,衰退,良し
大吉,01,19,叶う,繁盛,悪し
中吉,02,20,叶う,繁盛,悪し
小吉,03,21,叶う,繁盛,悪し
末吉,04,22,叶う,繁盛,悪し
吉,05,23,叶う,繁盛,悪し
凶,06,24,叶う,繁盛,悪し
大吉,01,25,叶わない,衰退,良し
中吉,02,26,叶わない,衰退,良し
小吉,03,27,叶わない,衰退,良し
末吉,04,28,叶わない,衰退,良し
吉,05,29,叶わない,衰退,良し
凶,06,30,叶わない,衰退,良し
大吉,01,31,叶わない,繁盛,悪し
中吉,02,32,叶わない,繁盛,悪し
小吉,03,33,叶わない,繁盛,悪し
末吉,04,34,叶わない,繁盛,悪し
吉,05,35,叶わない,繁盛,悪し
凶,06,36,叶わない,繁盛,悪し
大吉,01,37,叶うかも,繁盛,良し
中吉,02,38,叶うかも,繁盛,良し
小吉,03,39,叶うかも,繁盛,良し
末吉,04,40,叶うかも,繁盛,良し
吉,05,41,叶うかも,繁盛,良し
凶,06,42,叶うかも,繁盛,良し
大吉,01,43,叶うかも,衰退,良し
中吉,02,44,叶うかも,衰退,良し
小吉,03,45,叶うかも,衰退,良し
末吉,04,46,叶うかも,衰退,良し
吉,05,47,叶うかも,衰退,良し
凶,06,48,叶うかも,衰退,良し
大吉,01,49,叶うかも,繁盛,悪し
中吉,02,50,叶うかも,繁盛,悪し
小吉,03,51,叶うかも,繁盛,悪し
末吉,04,52,叶うかも,繁盛,悪し
吉,05,53,叶うかも,繁盛,悪し
凶,06,54,叶うかも,繁盛,悪し